id_transaksi,id_warung,id_produk,tanggal,jam_transaksi,jenis,kategori,nominal,qty,metode_bayar,catatan,jenis_bersih,jam_missing,hari_dalam_minggu,nama_hari,bulan,minggu_ke,is_awal_bulan,is_weekend,jam_encoded
88A56DAA-EBD,WRG-004,PRD-004-014,2025-03-10,1900-01-01 11:28:26,Pemasukan,Penjualan,2000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,11.0
2A7CF2F5-ED8,WRG-002,PRD-002-019,2025-04-10,1900-01-01 06:02:30,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,6.0
FB06B3FB-429,WRG-003,PRD-003-016,2026-09-02,1900-01-01 06:57:22,Pemasukan,Penjualan,88000.0,2.0,QRIS,,Pemasukan,0,2,Wednesday,2026-09,2026-08-31/2026-09-06,1,0,6.0
514D92CD-EB5,WRG-002,PRD-002-001,2025-07-11,1900-01-01 07:02:07,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,7.0
C78E87CB-9DA,WRG-004,PRD-004-008,2026-07-02,1900-01-01 06:32:49,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,6.0
53128138-998,WRG-004,PRD-004-002,2026-05-03,1900-01-01 09:31:30,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,9.0
2BDBA71F-A4A,WRG-002,PRD-002-028,2026-08-03,1900-01-01 05:03:38,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,5.0
1601E929-D3D,WRG-005,PRD-005-027,2026-04-01,1900-01-01 06:52:33,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,6.0
3826B34D-8DD,WRG-004,PRD-004-011,2025-02-10,1900-01-01 07:27:20,Pemasukan,Penjualan,18000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,7.0
6509F8B3-E78,WRG-005,PRD-005-026,2026-03-03,1900-01-01 13:35:26,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-03,2026-03-02/2026-03-08,1,0,13.0
71AF8891-4AD,WRG-001,PRD-001-003,2026-06-01,1900-01-01 08:00:56,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,8.0
85533473-A45,WRG-002,PRD-002-020,2025-01-11,1900-01-01 13:41:46,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,13.0
37D5A713-45F,WRG-005,PRD-005-005,2026-05-03,1900-01-01 20:15:40,Pemasukan,Penjualan,84000.0,3.0,Transfer,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,20.0
ACC1DB86-5F5,WRG-002,PRD-002-024,2025-07-12,1900-01-01 08:11:48,Pemasukan,Penjualan,21000.0,3.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,8.0
653D350C-721,WRG-005,PRD-005-011,2025-08-12,1900-01-01 15:49:44,Pemasukan,Penjualan,8000.0,2.0,QRIS,,Pemasukan,0,1,Tuesday,2025-08,2025-08-11/2025-08-17,0,0,15.0
13396121-96C,WRG-003,PRD-003-023,2026-12-04,1900-01-01 17:56:44,Pemasukan,Penjualan,75000.0,3.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,17.0
B3424FB3-CB6,WRG-005,PRD-005-023,2025-05-12,1900-01-01 09:08:21,Pemasukan,Penjualan,10500.0,3.0,Cash,,Pemasukan,0,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,9.0
B280A797-D94,WRG-003,PRD-003-012,2025-04-11,1900-01-01 06:02:32,Pemasukan,Penjualan,88000.0,10.0,Cash,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,6.0
D37A32A3-9D8,WRG-001,,2026-11-01,1900-01-01 08:54:32,Pengeluaran,HPP,1089941.0,,QRIS,Restok beras ke agen,Pengeluaran,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,8.0
94D79A77-258,WRG-004,PRD-004-010,2026-08-02,1900-01-01 07:01:17,Pemasukan,Penjualan,9000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,7.0
4ECE435F-4CC,WRG-003,PRD-003-023,2025-05-10,1900-01-01 07:35:42,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,7.0
906A06E7-CD1,WRG-004,PRD-004-012,2026-08-03,1900-01-01 08:16:17,Pemasukan,Penjualan,70000.0,5.0,Cash,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,8.0
DE56C319-8D2,WRG-004,PRD-004-006,2025-10-11,1900-01-01 11:04:31,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-10,2025-10-06/2025-10-12,0,1,11.0
58B2389E-DFC,WRG-005,PRD-005-027,2026-04-01,1900-01-01 13:22:30,Pemasukan,Penjualan,12000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,13.0
C721DF00-770,WRG-003,PRD-003-004,2025-12-12,1900-01-01 07:04:54,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,7.0
C667B581-ADB,WRG-002,PRD-002-004,2026-03-02,1900-01-01 17:49:27,Pemasukan,Penjualan,3500.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,17.0
441B61D3-1B1,WRG-005,PRD-005-008,2025-12-12,1900-01-01 13:00:28,Pemasukan,Penjualan,35000.0,5.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,13.0
BF1EB833-254,WRG-002,PRD-002-009,2026-08-01,1900-01-01 16:15:47,Pemasukan,Penjualan,88000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,16.0
0BC311C1-2AA,WRG-002,PRD-002-020,2025-07-10,1900-01-01 09:36:56,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-07,2025-07-07/2025-07-13,0,0,9.0
CC4F2A0F-A6E,WRG-005,PRD-005-005,2026-03-02,1900-01-01 12:07:50,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,12.0
5C628667-F9A,WRG-002,PRD-002-017,2025-04-10,1900-01-01 19:28:45,Pemasukan,Penjualan,34000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,19.0
D21381FC-B3F,WRG-003,PRD-003-005,2025-04-11,1900-01-01 13:46:58,Pemasukan,Penjualan,54000.0,3.0,Transfer,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,13.0
8DA50329-21B,WRG-002,PRD-002-017,2026-01-02,1900-01-01 07:57:31,Pemasukan,Penjualan,34000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,7.0
FBF1EB16-70E,WRG-005,PRD-005-008,2025-09-10,1900-01-01 07:32:22,Pemasukan,Penjualan,7000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,7.0
2EED1517-158,WRG-005,,2026-02-02,1900-01-01 09:17:59,Pengeluaran,HPP,1049705.0,,Cash,Restok gula & tepung,Pengeluaran,0,0,Monday,2026-02,2026-02-02/2026-02-08,1,0,9.0
7C30EB86-ADC,WRG-005,PRD-005-028,2025-10-12,1900-01-01 15:01:27,Pemasukan,Penjualan,27000.0,3.0,Transfer,,Pemasukan,0,6,Sunday,2025-10,2025-10-06/2025-10-12,0,1,15.0
DA50D6EA-57F,WRG-002,PRD-002-004,2026-12-04,1900-01-01 16:56:07,Pemasukan,Penjualan,35000.0,10.0,QRIS,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,16.0
404FF893-83C,WRG-005,PRD-005-005,2026-10-03,1900-01-01 15:01:55,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,15.0
8CDBB69A-D9F,WRG-001,PRD-001-003,2026-07-02,1900-01-01 08:54:19,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,8.0
CEFA4F44-37D,WRG-003,,2025-09-10,1900-01-01 06:53:28,Pengeluaran,Operasional,33872.0,,Cash,Beli struk kasir,Pengeluaran,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,6.0
1B058CED-2FF,WRG-003,PRD-003-014,2025-09-11,1900-01-01 15:38:35,Pemasukan,Penjualan,20000.0,2.0,Transfer,,Pemasukan,0,3,Thursday,2025-09,2025-09-08/2025-09-14,0,0,15.0
3E17AAF3-265,WRG-003,,2025-04-12,1900-01-01 09:01:27,Pengeluaran,HPP,1071588.0,,Cash,Beli minyak goreng 1 karton,Pengeluaran,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,9.0
BB84FD10-264,WRG-005,PRD-005-019,2025-05-12,1900-01-01 05:48:04,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,5.0
E34406BE-2FE,WRG-001,PRD-001-015,2025-05-11,1900-01-01 13:29:17,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,13.0
91280925-56D,WRG-002,PRD-002-022,2026-01-03,1900-01-01 20:34:05,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,20.0
0B49859C-090,WRG-002,PRD-002-021,2025-02-12,1900-01-01 17:54:51,Pemasukan,Penjualan,15000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-02,2025-02-10/2025-02-16,0,0,17.0
19F5A34D-0EA,WRG-005,PRD-005-018,2026-04-03,1900-01-01 05:17:39,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-04,2026-03-30/2026-04-05,1,0,5.0
2DF65B10-985,WRG-004,PRD-004-012,2026-04-02,1900-01-01 06:50:13,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,6.0
97A125EC-8B0,WRG-004,PRD-004-009,2026-02-03,1900-01-01 13:14:02,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-02,2026-02-02/2026-02-08,1,0,13.0
3DEA0FD3-7E4,WRG-003,PRD-003-013,2026-01-01,1900-01-01 06:05:18,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-01,2025-12-29/2026-01-04,1,0,6.0
203C4E0B-696,WRG-003,PRD-003-016,2026-04-02,1900-01-01 05:09:13,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,5.0
36690793-B91,WRG-005,PRD-005-026,2025-06-11,1900-01-01 15:11:10,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,15.0
E774A306-760,WRG-001,PRD-001-003,2025-07-12,1900-01-01 15:38:45,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,15.0
68EE4834-14F,WRG-001,PRD-001-007,2025-12-10,1900-01-01 05:03:53,Pemasukan,Penjualan,15000.0,3.0,QRIS,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,5.0
83A70C91-E30,WRG-004,PRD-004-010,2026-01-03,1900-01-01 15:45:38,Pemasukan,Penjualan,9000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,15.0
665E0292-E8B,WRG-003,PRD-003-021,2026-02-01,1900-01-01 13:41:15,Pemasukan,Penjualan,10500.0,3.0,Transfer,,Pemasukan,0,6,Sunday,2026-02,2026-01-26/2026-02-01,1,1,13.0
8B4EDEA5-5C7,WRG-001,,2025-06-11,1900-01-01 08:42:53,Pengeluaran,HPP,418537.0,,Cash,,Pengeluaran,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,8.0
27E4DA04-EFC,WRG-005,PRD-005-003,2026-05-01,1900-01-01 19:31:43,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-05,2026-04-27/2026-05-03,1,0,19.0
B577EB19-D77,WRG-001,PRD-001-021,2025-02-10,1900-01-01 16:17:48,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,16.0
71F3C453-140,WRG-002,PRD-002-026,2025-03-10,1900-01-01 15:28:33,Pemasukan,Penjualan,8000.0,2.0,Cash,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,15.0
4FE92D7F-F7E,WRG-002,PRD-002-015,2025-06-11,1900-01-01 12:15:51,Pemasukan,Penjualan,34000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,12.0
B29095A8-63D,WRG-003,PRD-003-003,2026-07-04,1900-01-01 08:41:24,Pemasukan,Penjualan,7000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-07,2026-06-29/2026-07-05,1,1,8.0
6F214D9A-B55,WRG-003,PRD-003-022,2026-03-04,1900-01-01 16:14:45,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,16.0
2B5A1B74-9DC,WRG-002,PRD-002-026,2025-03-10,1900-01-01 12:14:14,Pemasukan,Penjualan,4000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,12.0
956D6C96-90A,WRG-003,PRD-003-010,2026-01-03,1900-01-01 08:53:26,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,8.0
1E121921-DA7,WRG-002,PRD-002-018,2025-03-12,1900-01-01 15:01:10,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,15.0
095876C2-ADF,WRG-005,PRD-005-018,2026-05-04,1900-01-01 17:07:55,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-05,2026-05-04/2026-05-10,1,0,17.0
94142F75-22E,WRG-003,PRD-003-003,2026-07-02,1900-01-01 06:22:48,Pemasukan,Penjualan,14000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,6.0
1D2A9A17-D29,WRG-005,PRD-005-016,2025-05-10,1900-01-01 16:50:40,Pemasukan,Penjualan,1000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,16.0
73EE155A-0C2,WRG-002,PRD-002-002,2026-06-01,1900-01-01 15:17:22,Pemasukan,Penjualan,50000.0,2.0,Cash,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,15.0
D8EE5D4E-816,WRG-001,PRD-001-006,2026-09-04,1900-01-01 06:39:14,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-09,2026-08-31/2026-09-06,1,0,6.0
34811D94-811,WRG-005,PRD-005-011,2026-04-02,1900-01-01 20:14:47,Pemasukan,Penjualan,40000.0,10.0,Transfer,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,20.0
228ACA41-640,WRG-004,PRD-004-008,2026-03-03,1900-01-01 17:41:55,Pemasukan,Penjualan,88000.0,2.0,Transfer,,Pemasukan,0,1,Tuesday,2026-03,2026-03-02/2026-03-08,1,0,17.0
E42DD61B-EC7,WRG-005,PRD-005-028,2026-11-01,1900-01-01 13:23:00,Pemasukan,Penjualan,18000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,13.0
32D2AA5D-975,WRG-005,,2025-01-12,1900-01-01 07:19:51,Pengeluaran,Overhead,316499.0,,Cash,Bayar cicilan etalase,Pengeluaran,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,7.0
6AF76677-CC2,WRG-005,PRD-005-027,2025-03-11,1900-01-01 15:03:40,Pemasukan,Penjualan,12000.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2025-03,2025-03-10/2025-03-16,0,0,15.0
07C8526D-E08,WRG-001,PRD-001-006,2026-06-04,1900-01-01 16:29:21,Pemasukan,Penjualan,50000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,16.0
ECBAABE9-B38,WRG-001,,2025-07-11,1900-01-01 06:44:30,Pengeluaran,Operasional,43152.0,,Transfer,Beli kantong kresek,Pengeluaran,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,6.0
3166A6AA-810,WRG-002,PRD-002-009,2026-05-02,1900-01-01 12:58:53,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2026-05,2026-04-27/2026-05-03,1,1,12.0
B3718774-27F,WRG-004,PRD-004-016,2026-04-04,1900-01-01 08:34:01,Pemasukan,Penjualan,14000.0,2.0,Transfer,,Pemasukan,0,5,Saturday,2026-04,2026-03-30/2026-04-05,1,1,8.0
07DF2A33-951,WRG-004,PRD-004-007,2026-06-02,1900-01-01 05:00:12,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,5.0
FE8CBE04-AA1,WRG-003,PRD-003-023,2026-02-01,1900-01-01 16:33:16,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-02,2026-01-26/2026-02-01,1,1,16.0
C6DD36D3-46D,WRG-005,PRD-005-008,2026-06-03,1900-01-01 13:44:04,Pemasukan,Penjualan,7000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2026-06,2026-06-01/2026-06-07,1,0,13.0
9421AA46-801,WRG-003,PRD-003-014,2025-02-11,1900-01-01 13:12:34,Pemasukan,Penjualan,30000.0,3.0,QRIS,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,13.0
E4223588-D5F,WRG-005,PRD-005-009,2026-08-01,1900-01-01 18:23:57,Pemasukan,Penjualan,75000.0,3.0,Transfer,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,18.0
23F89E29-2C5,WRG-003,PRD-003-014,2025-09-10,1900-01-01 20:56:24,Pemasukan,Penjualan,10000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,20.0
9F4B6755-D8A,WRG-001,PRD-001-015,2025-06-12,1900-01-01 12:24:48,Pemasukan,Penjualan,44000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,12.0
FF227A02-91F,WRG-001,PRD-001-011,2026-11-04,1900-01-01 09:56:00,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-11,2026-11-02/2026-11-08,1,0,9.0
F659602D-A5A,WRG-004,PRD-004-011,2026-03-02,1900-01-01 09:10:21,Pemasukan,Penjualan,54000.0,3.0,QRIS,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,9.0
F986D57F-29D,WRG-004,PRD-004-017,2025-12-12,1900-01-01 08:32:35,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,8.0
11800FA3-84E,WRG-003,PRD-003-013,2025-02-11,1900-01-01 17:13:43,Pemasukan,Penjualan,15000.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,17.0
EDF8CF0E-8AE,WRG-003,PRD-003-015,2026-04-02,1900-01-01 06:14:09,Pemasukan,Penjualan,5000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,6.0
51912F8E-72B,WRG-002,PRD-002-003,2025-01-12,1900-01-01 11:13:07,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,11.0
B547B011-49B,WRG-003,PRD-003-014,2025-06-12,1900-01-01 11:00:44,Pemasukan,Penjualan,10000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,11.0
1AE2A502-E8B,WRG-005,PRD-005-028,2025-02-11,1900-01-01 05:22:02,Pemasukan,Penjualan,45000.0,5.0,QRIS,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,5.0
96F71F06-1A3,WRG-004,PRD-004-017,2026-06-02,1900-01-01 12:30:34,Pemasukan,Penjualan,3500.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,12.0
F45A2D3E-1C9,WRG-003,PRD-003-016,2025-12-12,1900-01-01 07:33:51,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,7.0
83E2391D-F2B,WRG-001,,2025-11-11,1900-01-01 06:44:45,Pengeluaran,HPP,380053.0,,Cash,Restok beras ke agen,Pengeluaran,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,6.0
386ADEFE-E9D,WRG-005,PRD-005-012,2026-05-03,1900-01-01 17:37:00,Pemasukan,Penjualan,84000.0,3.0,Cash,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,17.0
D2107B57-32B,WRG-001,PRD-001-005,2026-04-02,1900-01-01 19:19:50,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,19.0
E66DC3CE-3BF,WRG-004,PRD-004-011,2025-01-10,1900-01-01 13:25:38,Pemasukan,Penjualan,36000.0,2.0,Cash,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,13.0
E1D5F84A-9A6,WRG-002,PRD-002-009,2025-11-11,1900-01-01 15:31:31,Pemasukan,Penjualan,88000.0,2.0,Transfer,,Pemasukan,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,15.0
6CE5A157-FC1,WRG-001,PRD-001-009,2026-06-02,1900-01-01 15:26:27,Pemasukan,Penjualan,45000.0,5.0,QRIS,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,15.0
43BD483F-8AA,WRG-001,PRD-001-002,2025-07-11,1900-01-01 12:52:09,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,12.0
6BC04A30-E02,WRG-001,PRD-001-020,2026-03-01,1900-01-01 13:50:38,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,13.0
F0A98449-737,WRG-005,PRD-005-010,2025-03-12,1900-01-01 13:17:25,Pemasukan,Penjualan,7000.0,2.0,Transfer,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,13.0
C157816B-49D,WRG-002,PRD-002-021,2025-02-12,1900-01-01 07:53:33,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-02,2025-02-10/2025-02-16,0,0,7.0
37255556-307,WRG-004,,2026-12-02,1900-01-01 07:08:37,Pengeluaran,HPP,120185.0,,Transfer,Belanja ke pasar induk,Pengeluaran,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,7.0
8CAF4B95-262,WRG-001,PRD-001-002,2025-08-10,1900-01-01 08:36:54,Pemasukan,Penjualan,17000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2025-08,2025-08-04/2025-08-10,0,1,8.0
614284CD-CFE,WRG-002,PRD-002-003,2025-03-12,1900-01-01 11:31:31,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,11.0
78B5ABE8-CD1,WRG-004,PRD-004-016,2025-01-12,1900-01-01 16:55:39,Pemasukan,Penjualan,70000.0,10.0,QRIS,,Pemasukan,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,16.0
0C9CE629-60D,WRG-004,PRD-004-018,2026-10-04,1900-01-01 13:37:40,Pemasukan,Penjualan,1000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-10,2026-09-28/2026-10-04,1,1,13.0
A8F1EC2A-D2D,WRG-002,PRD-002-001,2026-06-02,1900-01-01 19:12:04,Pemasukan,Penjualan,2000.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,19.0
2E17DD8F-14C,WRG-005,PRD-005-014,2025-03-12,1900-01-01 16:46:23,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,16.0
9E08E54A-30A,WRG-003,PRD-003-015,2025-04-11,1900-01-01 08:29:45,Pemasukan,Penjualan,25000.0,5.0,Cash,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,8.0
D6EE0191-930,WRG-002,PRD-002-022,2026-12-03,1900-01-01 05:32:00,Pemasukan,Penjualan,28000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-12,2026-11-30/2026-12-06,1,0,5.0
70B0B51F-F22,WRG-001,PRD-001-006,2026-07-02,1900-01-01 05:53:37,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,5.0
ED254BF8-F99,WRG-004,PRD-004-001,2026-12-04,1900-01-01 08:08:57,Pemasukan,Penjualan,28000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,8.0
A311D1E3-B6E,WRG-003,PRD-003-010,2026-08-02,1900-01-01 17:22:42,Pemasukan,Penjualan,14000.0,1.0,Transfer,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,17.0
5848B6C7-F7C,WRG-003,PRD-003-007,2026-01-01,1900-01-01 06:14:37,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-01,2025-12-29/2026-01-04,1,0,6.0
75F566A2-5E7,WRG-001,,2025-01-11,1900-01-01 09:53:23,Pengeluaran,Operasional,72194.0,,Cash,Beli selotip & alat tulis,Pengeluaran,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,9.0
